Región,Comuna,Factor desencadenante,Longitud,Latitud,Sistema Georeferencia,Cota (m.s.n.m),PP,valor_humedad_suelo1,valor_humedad_suelo2,valor_humedad_suelo3,valor_humedad_suelo4,Fecha Evento,Tipo Remoción en masa,Unnamed: 0,Valor,slope
Los Lagos,Caleta Buill,Precipitaciones,-72.6885336,-42.42466017,WGS 84- UTM 18 S,-,83.77190107293427,0.4369659423828125,0.437408447265625,0.4384002685546875,0.4389801025390625,03/05/2002,Deslizamiento,1628.0,0.0,61.87117062176661
Los Lagos,Río Pescado,Precipitaciones,-72.68340359999999,-41.3038431,WGS 84- UTM 18 S,-,3.6952624320983887,0.3794403076171875,0.38995361328125,0.4230194091796875,0.380767822265625,22/04/2015,Flujo,1629.0,0.0,42.5502003391303
Los Lagos,Chaiten,Precipitaciones,-72.673008,-42.422375,WGS 84- UTM 18 S,-,84.23708815779537,0.437103271484375,0.4375152587890625,0.4381866455078125,0.4381103515625,03/05/2002,Flujo,1630.0,0.0,66.54827324021595
Los Lagos,Chaiten,Precipitaciones,-72.65979999999999,-42.915202,WGS 84- UTM 18 S,-,69.01945582777262,0.438995361328125,0.438995361328125,0.425445556640625,0.4387359619140625,17/05/2015,Flujo,1631.0,0.0,72.52196823326517
Los Lagos,Santa Lucía,Precipitaciones,-72.643614,-42.903782,WGS 84- UTM 18 S,-,69.01945582777262,0.438995361328125,0.438995361328125,0.425445556640625,0.4387359619140625,17/05/2015,Flujo,1632.0,0.0,74.33343434329072
Los Lagos,Correntoso,Precipitaciones,-72.6400558,-41.411991830000005,WGS 84- UTM 18 S,-,12.927723921835423,0.378631591796875,0.3896026611328125,0.4226226806640625,0.3771514892578125,22/04/2015,Flujo,1633.0,0.0,62.31756677352004
Los Lagos,Caleta El Manzano,Precipitaciones,-72.6381655,-41.99988014,WGS 84- UTM 18 S,-,8.39935706043616,0.4371795654296875,0.4295196533203125,0.415435791015625,0.435821533203125,10/09/2007,Deslizamiento,1634.0,0.0,46.88771892334686
Los Lagos,Correntoso,Precipitaciones,-72.6381069,-41.39404681,WGS 84- UTM 18 S,-,12.927723921835423,0.378631591796875,0.3896026611328125,0.4226226806640625,0.3771514892578125,22/04/2015,Flujo,1635.0,0.0,53.81578717028728
Los Lagos,Correntoso,Precipitaciones,-72.63796789999999,-41.413147030000005,WGS 84- UTM 18 S,-,4.714855380356312,0.3807220458984375,0.393646240234375,0.4234619140625,0.3839263916015625,22/04/2015,Flujo,1636.0,0.0,62.31756677352004
Los Lagos,Chaiten,Precipitaciones,-72.63663299999999,-42.896262,WGS 84- UTM 18 S,-,69.01945582777262,0.438995361328125,0.438995361328125,0.425445556640625,0.4387359619140625,17/05/2015,Flujo,1637.0,0.0,73.35929549824067
Los Lagos,Caleta La Arena,Precipitaciones,-72.6323596,-41.68212649,WGS 84- UTM 18 S,-,0.04308439139276743,,,,,15/11/2014,Deslizamiento,1638.0,0.0,61.6424879975576
Los Lagos,Río Blanco Sur,Precipitaciones,-72.63210509999999,-41.38105341,WGS 84- UTM 18 S,-,12.927723921835423,0.378631591796875,0.3896026611328125,0.4226226806640625,0.3771514892578125,22/04/2015,Flujo,1639.0,0.0,64.93924523553035
Los Lagos,Correntoso,Precipitaciones,-72.6319319,-41.40700699,WGS 84- UTM 18 S,-,12.927723921835423,0.378631591796875,0.3896026611328125,0.4226226806640625,0.3771514892578125,22/04/2015,Flujo,1640.0,0.0,55.19218879428209
Los Lagos,Río Blanco Sur,Precipitaciones,-72.6310816,-41.38058209,WGS 84- UTM 18 S,-,12.927723921835423,0.378631591796875,0.3896026611328125,0.4226226806640625,0.3771514892578125,22/04/2015,Flujo,1641.0,0.0,64.93924523553035
Los Lagos,Las Cascadas,Precipitaciones,-72.6223583,-41.0720444,WGS 84- UTM 18 S,-,133.89214930078015,0.2346954345703125,0.2413330078125,0.237457275390625,0.241119384765625,08/01/2017,Flujo,1642.0,0.0,27.34885674529896
Los Lagos,Huilaihué,Precipitaciones,-72.617875,-41.97762,WGS 84- UTM 18 S,-,8.39935706043616,0.4371795654296875,0.4295196533203125,0.415435791015625,0.435821533203125,10/09/2007,Deslizamiento,1643.0,0.0,60.69046418522232
Los Lagos,Estero La Máquina,Precipitaciones,-72.6155823,-41.9785124,WGS 84- UTM 18 S,-,189.92736031487584,0.438995361328125,0.438995361328125,0.438995361328125,0.43890380859375,17/05/2015,Flujo,1644.0,0.0,60.69046418522232
Los Lagos,Estero Queche,Precipitaciones,-72.6066738,-41.957154890000005,WGS 84- UTM 18 S,-,189.92736031487584,0.438995361328125,0.438995361328125,0.438995361328125,0.43890380859375,17/05/2015,Flujo,1645.0,0.0,57.07686423338092
Los Lagos,Estero Queche,Precipitaciones,-72.6066738,-41.957154890000005,WGS 84- UTM 18 S,-,0.9863207340240479,0.438995361328125,0.4388580322265625,0.4388275146484375,0.411956787109375,20/02/2017,Deslizamiento,1646.0,0.0,57.07686423338092
Los Lagos,Estero Tronador,Precipitaciones,-72.598079,-41.971736660000005,WGS 84- UTM 18 S,-,189.92736031487584,0.438995361328125,0.438995361328125,0.438995361328125,0.43890380859375,17/05/2015,Flujo,1647.0,0.0,60.69046418522232
Los Lagos,Estero Tronador,Precipitaciones,-72.598079,-41.971736660000005,WGS 84- UTM 18 S,-,0.9863207340240479,0.438995361328125,0.4388580322265625,0.4388275146484375,0.411956787109375,20/02/2017,Deslizamiento,1648.0,0.0,60.69046418522232
Los Lagos,El Abanico,Precipitaciones,-72.5869314,-41.125289460000005,WGS 84- UTM 18 S,-,64.44844448962249,0.2346954345703125,0.2413330078125,0.236114501953125,0.246490478515625,22/07/2017,Caída,1649.0,0.0,52.07229840417938
Los Lagos,Río del Este,Precipitaciones,-72.56865289999999,-41.38921891,WGS 84- UTM 18 S,-,1.8416215777397156,0.3797607421875,0.38873291015625,0.422943115234375,0.383026123046875,22/04/2015,Flujo,1650.0,0.0,71.2575273829661
Los Lagos,Río del Este,Precipitaciones,-72.5652247,-41.38104975,WGS 84- UTM 18 S,-,1.8416215777397156,0.3797607421875,0.38873291015625,0.422943115234375,0.383026123046875,22/04/2015,Flujo,1651.0,0.0,71.2575273829661
Los Lagos,Correntoso,Precipitaciones,-72.5641081,-41.394346940000005,WGS 84- UTM 18 S,-,1.8416215777397156,0.3797607421875,0.38873291015625,0.422943115234375,0.383026123046875,22/04/2015,Flujo,1652.0,0.0,67.14766917937379
Los Lagos,Lago Chapo,Precipitaciones,-72.55828989999999,-41.390297190000005,WGS 84- UTM 18 S,-,210.8256077952683,0.4364471435546875,0.437530517578125,0.43853759765625,0.4378814697265625,02/06/2014,Flujo,1653.0,0.0,71.2575273829661
Los Lagos,Cochamó,Precipitaciones,-72.4941941,-41.71558313,WGS 84- UTM 18 S,-,123.5061769708991,,,,,04/10/2017,Deslizamiento,1654.0,0.0,42.68494161155924
Los Lagos,Quiaca,Precipitaciones,-72.480429,-42.156109,WGS 84- UTM 18 S,-,0.4415780298295431,0.436737060546875,0.4248504638671875,0.3754730224609375,0.427581787109375,07/07/2019,Deslizamiento,1655.0,0.0,42.107293339384704
Los Lagos,Petrohué,Precipitaciones,-72.4552454,-41.17435369,WGS 84- UTM 18 S,-,127.85502338781953,0.438995361328125,0.4380340576171875,0.438323974609375,0.4224853515625,08/01/2017,Flujo,1656.0,0.0,76.2978730115999
Los Lagos,Los Patos,Precipitaciones,-72.4551613,-41.174369850000005,WGS 84- UTM 18 S,-,82.25032516987994,0.438995361328125,0.4384918212890625,0.4384613037109375,0.4156341552734375,27/04/2017,Flujo,1657.0,0.0,76.2978730115999
Los Lagos,Los Patos,Precipitaciones,-72.4551553,-41.1742166,WGS 84- UTM 18 S,-,98.3227262198925,0.4385833740234375,0.4384002685546875,0.438690185546875,0.430145263671875,10/04/2018,Flujo,1658.0,0.0,76.2978730115999
Los Lagos,Petrohué,Precipitaciones,-72.45465159999999,-41.17244018,WGS 84- UTM 18 S,-,127.85502338781953,0.438995361328125,0.4380340576171875,0.438323974609375,0.4224853515625,08/01/2017,Flujo,1659.0,0.0,76.2978730115999
Los Lagos,Petrohué. Los Patos,Precipitaciones,-72.45465159999999,-41.17244018,WGS 84- UTM 18 S,-,8.551562428474426,0.438995361328125,0.438995361328125,0.4053955078125,0.39788818359375,20/02/2017,Flujo,1660.0,0.0,76.2978730115999
Los Lagos,Petrohué - El Solitario,Precipitaciones,-72.451966,-41.17036348,WGS 84- UTM 18 S,-,127.85502338781953,0.438995361328125,0.4380340576171875,0.438323974609375,0.4224853515625,08/01/2017,Flujo,1661.0,0.0,76.2978730115999
Los Lagos,Petrohué. El solitario,Precipitaciones,-72.451966,-41.17036348,WGS 84- UTM 18 S,-,8.551562428474426,0.438995361328125,0.438995361328125,0.4053955078125,0.39788818359375,20/02/2017,Flujo,1662.0,0.0,76.2978730115999
Los Lagos,Hornopiren,Precipitaciones,-72.444859,-42.127246,WGS 84- UTM 18 S,-,438.59586479887366,0.438995361328125,0.438995361328125,0.43896484375,0.424591064453125,01/05/2019,Deslizamiento,1663.0,0.0,64.62576961105138
Los Lagos,Puerto Varas,Precipitaciones,-72.440398,-41.106828,WGS 84- UTM 18 S,-,211.64751155674458,0.438995361328125,0.438995361328125,0.438873291015625,0.4375152587890625,02/07/2013,Flujo,1664.0,0.0,37.02243410207787
Los Lagos,Hornopiren,Precipitaciones,-72.438739,-42.100190000000005,WGS 84- UTM 18 S,-,438.59586479887366,0.438995361328125,0.438995361328125,0.43896484375,0.424591064453125,01/05/2019,Flujo,1665.0,0.0,71.82673969250025
Los Lagos,Lago Yelcho,Precipitaciones,-72.4366414,-43.20450401,WGS 84- UTM 18 S,-,48.21964388806373,0.438995361328125,0.438995361328125,0.413543701171875,0.424896240234375,14/05/2018,Caída,1666.0,0.0,55.90175746750252
Los Lagos,La Ventana,Precipitaciones,-72.4207014,-41.13912792,WGS 84- UTM 18 S,-,76.23274929262698,0.4389495849609375,0.4389495849609375,0.4373626708984375,0.41156005859375,27/04/2017,Flujo,1667.0,0.0,65.72139460587701
Los Lagos,Petrohué. La Ventana,Precipitaciones,-72.4205411,-41.13896222,WGS 84- UTM 18 S,-,122.15237055160105,0.438995361328125,0.438995361328125,0.438995361328125,0.420989990234375,08/01/2017,Flujo,1668.0,0.0,65.72139460587701
Los Lagos,Villa Santa Lucía,Precipitaciones,-72.41511729999999,-43.35295775,WGS 84- UTM 18 S,-,41.54068238660693,0.4366607666015625,0.4366607666015625,0.4351806640625,0.432403564453125,16/12/2017,Deslizamiento,1669.0,0.0,63.0096309052309
Los Lagos,Santa Lucía,Precipitaciones,-72.415117,-43.352958,WGS 84- UTM 18 S,-,41.54068238660693,0.4366607666015625,0.4366607666015625,0.4351806640625,0.432403564453125,16/12/2017,Deslizamiento. Flujo,1670.0,0.0,63.0096309052309
Los Lagos,El Gringo. La Monja,Precipitaciones,-72.41135419999999,-41.1362259,WGS 84- UTM 18 S,-,66.62215150892735,0.438873291015625,0.438934326171875,0.438995361328125,0.4330902099609375,04/10/2017,Flujo,1671.0,0.0,65.72139460587701
Los Lagos,Petrohué. La Monja,Precipitaciones,-72.4112653,-41.13606178,WGS 84- UTM 18 S,-,122.15237055160105,0.438995361328125,0.438995361328125,0.438995361328125,0.420989990234375,08/01/2017,Flujo,1672.0,0.0,65.72139460587701
Los Lagos,Chaiten,Precipitaciones,-72.41028,-42.986431,WGS 84- UTM 18 S,-,115.97771832416765,0.438995361328125,0.438995361328125,0.4367523193359375,0.438934326171875,16/05/2020,Deslizamiento,1673.0,0.0,67.5074205145976
Los Lagos,Petrohué,Precipitaciones,-72.40271969999999,-41.133095950000005,WGS 84- UTM 18 S,-,89.7149499207735,0.4383087158203125,0.4387054443359375,0.4342498779296875,0.4243927001953125,13/08/2017,Flujo,1674.0,0.0,61.69503063742561
Los Lagos,Puerto Varas,Precipitaciones,-72.39361699999999,-41.143073,WGS 84- UTM 18 S,-,187.23115288093686,0.438995361328125,0.438995361328125,0.436981201171875,0.438934326171875,02/06/2015,Deslizamiento,1675.0,0.0,74.32393643748358
Los Lagos,Sierra Santo Domingo (Petrohué),Precipitaciones,-72.39162359999999,-41.13318829,WGS 84- UTM 18 S,-,219.0653924420476,0.438995361328125,0.438995361328125,0.438873291015625,0.4375152587890625,02/07/2013,Flujo,1676.0,0.0,60.605262937425884
Los Lagos,Hornopiren,Precipitaciones,-72.390767,-41.966804,WGS 84- UTM 18 S,-,572.1875213165767,0.438995361328125,0.438995361328125,0.438995361328125,0.4235687255859375,01/05/2019,deslizamiento,1677.0,0.0,76.90301063807948
Los Lagos,Petrohué. Camping Petrohué,Precipitaciones,-72.390637,-41.12679824,WGS 84- UTM 18 S,-,122.13891238160431,0.438995361328125,0.438995361328125,0.438995361328125,0.420989990234375,08/01/2017,Flujo,1678.0,0.0,47.5136633088444
Los Lagos,Villa Santa Lucía,Precipitaciones,-72.3622211,-43.37331828,WGS 84- UTM 18 S,-,62.340197291690856,0.4366607666015625,0.4366607666015625,0.4351806640625,0.432403564453125,16/12/2017,Flujo,1679.0,0.0,51.54857764071818
Los Lagos,Santa Lucía,Precipitaciones,-72.36222099999999,-43.373318000000005,WGS 84- UTM 18 S,-,62.340197291690856,0.4366607666015625,0.4366607666015625,0.4351806640625,0.432403564453125,16/12/2017,Flujo,1680.0,0.0,51.54857764071818
Los Lagos,Santa Lucía,Precipitaciones,-72.357722,-43.400245000000005,WGS 84- UTM 18 S,-,50.660038358182646,0.4341583251953125,0.4334564208984375,0.431549072265625,0.43353271484375,16/12/2017,Flujo,1681.0,0.0,65.79781233536332
Los Lagos,Villa Santa Lucía,Precipitaciones,-72.3577219,-43.40024451,WGS 84- UTM 18 S,-,50.660038358182646,0.4341583251953125,0.4334564208984375,0.431549072265625,0.43353271484375,16/12/2017,Flujo,1682.0,0.0,65.79781233536332
Los Lagos,4 km al NE de Villa Santa Lucía. Río Roberto,Precipitaciones,-72.3227021,-43.38604372,WGS 84- UTM 18 S,-,26.91700027883053,0.421112060546875,0.42034912109375,0.379913330078125,0.418243408203125,30/08/2011,Deslizamiento,1683.0,0.0,67.7286751112586
Los Lagos,Sector La Lobada,Precipitaciones,-72.2995373,-41.478046590000005,WGS 84- UTM 18 S,-,78.01067767292261,0.4377899169921875,0.436065673828125,0.395263671875,0.4338226318359375,22/08/2017,Deslizamiento,1684.0,0.0,51.43693527621679
Los Lagos,Valle Frío,Precipitaciones,-72.29642899999999,-43.396292,WGS 84- UTM 18 S,-,12.77495399583131,0.4367523193359375,0.4020538330078125,0.3560333251953125,0.4110565185546875,02/09/2011,Deslizamiento,1685.0,0.0,69.68486550162582
Los Lagos,Valle Frío,Precipitaciones,-72.29642899999999,-43.396292,WGS 84- UTM 18 S,-,18.054917000234127,0.3985595703125,0.3865203857421875,0.3587799072265625,0.412384033203125,30/08/2011,Deslizamiento,1686.0,0.0,69.68486550162582
Los Lagos,Ralún,Precipitaciones,-72.279743,-41.422212,WGS 84- UTM 18 S,-,0.0,0.4136199951171875,0.419464111328125,0.43572998046875,0.4141082763671875,05/05/2020,Deslizamiento,1687.0,0.0,55.48258153387259
Los Lagos,Río Gol Gol,Precipitaciones,-72.24208,-40.65241301,WGS 84- UTM 18 S,-,43.863426838070154,0.391143798828125,0.38458251953125,0.3746337890625,0.3365325927734375,28/02/2012,Deslizamiento,1688.0,0.0,42.22432852019966
Los Lagos,Cuesta Zapata,Precipitaciones,-72.05189759999999,-43.34416094,WGS 84- UTM 18 S,-,32.59346408523561,0.438995361328125,0.438995361328125,0.43841552734375,0.4332733154296875,16/12/2012,Deslizamiento,1689.0,0.0,70.42690843228057
Los Lagos,Paso Internacional Cardenal Samore,Precipitaciones,-72.02044099999999,-40.673937,WGS 84- UTM 18 S,-,182.45344877243042,0.438995361328125,0.438995361328125,0.4049072265625,0.3604583740234375,01/05/2019,Flujo,1690.0,0.0,37.94165975537744
Los Lagos,Curva sector Familia Baeza (4 km de Futaleufú),Precipitaciones,-71.9110099,-43.20202194,WGS 84- UTM 18 S,-,4.5075713545084,0.3913421630859375,0.3957672119140625,0.3583831787109375,0.4118499755859375,15/09/2017,Caída,1691.0,0.0,60.63966066725645
Los Lagos,Palena,Precipitaciones,-71.784759,-43.606449000000005,WGS 84- UTM 18 S,-,111.34889901056886,0.4660797119140625,0.463470458984375,0.4640655517578125,0.4443359375,11/06/2021,Deslizamiento,1692.0,0.0,61.717893851290604
Los Lagos,Cuesta Moraga,Precipitaciones,-1.356384906,-43.29792686,WGS 84- UTM 18 S,-,20.658160880208015,,,,,08/05/2013,Deslizamiento,1693.0,0.0,
Los Lagos,Correntoso,Precipitaciones,-72.66284698999999,-41.44223122,WGS 84- UTM 18 S,-,4.714855380356312,0.3807220458984375,0.393646240234375,0.4234619140625,0.3839263916015625,22/04/2015,Flujo,1694.0,0.0,53.520819227118515
Los Lagos,Costanera,Precipitaciones,-72.89840181,-41.47339037,WGS 84- UTM 18 S,-,1.2955048745498061,,,,,26/10/2004,Deslizamiento,1695.0,0.0,35.58705293957543
Los Lagos,Angelmó,Precipitaciones,-72.94842269,-41.470992980000005,WGS 84- UTM 18 S,-,41.6536877383478,,,,,21/06/2004,Deslizamiento,1696.0,0.0,31.4251917445378
Los Lagos,Puerto Varas,Precipitaciones,-72.966843,-41.311199,WGS 84- UTM 18 S,-,66.6248688538908,0.4372711181640625,0.437042236328125,0.4252166748046875,0.4007568359375,08/05/2013,Deslizamiento,1698.0,0.0,37.33440579816195
Los Lagos,Km 8 Sector Chinquihue,Precipitaciones,-72.98884034999999,-41.49759804,WGS 84- UTM 18 S,-,1.2877119248732924,,,,,04/06/2014,Deslizamiento,1701.0,0.0,44.83777521181297
Los Lagos,Frutillar,Precipitaciones,-73.019584,-41.125337,WGS 84- UTM 18 S,-,182.04816982150078,0.3868255615234375,0.387664794921875,0.3883056640625,0.3826751708984375,02/06/2014,Flujo,1703.0,0.0,23.749332748824912
Los Lagos,W-911,Precipitaciones,-73.54840069,-43.002732380000005,WGS 84- UTM 18 S,-,1.7184131108224392,0.4244537353515625,0.3696746826171875,0.3115997314453125,0.3841094970703125,25/12/2016,Deslizamiento,1704.0,0.0,40.88239105364712
Los Lagos,W-911,Precipitaciones,-73.54842674999999,-43.00319196,WGS 84- UTM 18 S,-,1.7184131108224392,0.4244537353515625,0.3696746826171875,0.3115997314453125,0.3841094970703125,25/12/2016,Caída,1705.0,0.0,40.88239105364712
Los Lagos,W-911,Precipitaciones,-73.54848398,-43.00231921,WGS 84- UTM 18 S,-,1.7184131108224392,0.4244537353515625,0.3696746826171875,0.3115997314453125,0.3841094970703125,25/12/2016,Caída,1706.0,0.0,40.88239105364712
Los Lagos,ruta Puqueldón-Detif,Precipitaciones,-73.57284806999999,-42.65620512,WGS 84- UTM 18 S,-,4.8983155488967896,,,,,25/12/2016,Deslizamiento,1707.0,0.0,48.413690032909166
Los Lagos,Queilen,Precipitaciones,-73.57443395,-42.8510532,WGS 84- UTM 18 S,-,1.9463996030390263,0.31927490234375,0.263671875,0.203094482421875,0.2762451171875,25/12/2016,Deslizamiento,1708.0,0.0,42.17655760230576
Los Lagos,camino San Antonio sector Rio Dulce,Precipitaciones,-73.57458704,-43.10733483,WGS 84- UTM 18 S,-,174.6823804318086,0.4005889892578125,0.39678955078125,0.389434814453125,0.3659210205078125,02/06/2014,Deslizamiento,1709.0,0.0,43.14997784176492
Los Lagos,ruta Puqueldón-Detif,Precipitaciones,-73.57495055999999,-42.65443004,WGS 84- UTM 18 S,-,4.8983155488967896,,,,,25/12/2016,Deslizamiento,1710.0,0.0,48.413690032909166
Los Lagos,Changuitad,Precipitaciones,-73.60784633,-42.41270768,WGS 84- UTM 18 S,-,0.054878659546375275,0.41241455078125,0.411102294921875,0.431427001953125,0.433563232421875,03/08/2014,Deslizamiento,1711.0,0.0,30.040694713998985
Los Lagos,Capitan Alcazar,Precipitaciones,-73.61707846,-43.107402400000005,WGS 84- UTM 18 S,-,1.7807118892669678,0.3577423095703125,0.3116302490234375,0.24786376953125,0.3125152587890625,25/12/2016,Caída,1712.0,0.0,31.130199862307432
Los Lagos,Dalcahue,Precipitaciones,-73.64495584,-42.371767510000005,WGS 84- UTM 18 S,-,3.0173197090625763,0.4120025634765625,0.4337158203125,0.4178314208984375,0.373687744140625,22/05/2017,Deslizamiento,1713.0,0.0,37.16709713702757
Los Lagos,Putemutun,Precipitaciones,-73.74641684,-42.41572686,WGS 84- UTM 18 S,-,21.248932632617652,0.4370269775390625,0.4349822998046875,0.4365692138671875,0.432708740234375,24/08/2017,Deslizamiento,1714.0,0.0,32.52575342077465
Los Lagos,Castro,Precipitaciones,-73.748458,-42.459481,WGS 84- UTM 18 S,-,0.0,0.37847900390625,0.38177490234375,0.4108123779296875,0.3900604248046875,15/06/2019,Deslizamiento,1715.0,0.0,31.04258524017983
Los Lagos,Sector El Pulpito,Precipitaciones,-73.77998457,-42.736774530000005,WGS 84- UTM 18 S,-,0.019828940741717815,0.422332763671875,0.41741943359375,0.4144744873046875,0.40728759765625,10/06/2017,Deslizamiento,1716.0,0.0,22.797749199306644
Los Lagos,calle Caicumeo. sector Altos de Caracoles,Precipitaciones,-73.79484542,-41.87090599,WGS 84- UTM 18 S,-,185.25135290902108,,,,,16/05/2015,Deslizamiento,1717.0,0.0,39.643745850672786
Los Lagos,sector Mechaico,Precipitaciones,-73.82084816,-41.92736589,WGS 84- UTM 18 S,-,86.88321204530075,,,,,12/05/2014,Deslizamiento,1718.0,0.0,31.399149517591457
Los Lagos,Cuesta La Plata (Colonia Coipomó),Precipitaciones,-73.91545683999999,-42.02634434,WGS 84- UTM 18 S,-,3.1939526152564213,0.51910400390625,0.5140228271484375,0.5152740478515625,0.449859619140625,04/05/2002,Deslizamiento,1719.0,0.0,22.289967924290142
Los Lagos,Duhatao,Precipitaciones,-74.03008496,-41.97656358,WGS 84- UTM 18 S,-,25.749758253339678,,,,,01/09/2017,Deslizamiento,1720.0,0.0,43.624126811023494
Los Lagos,Castro,Precipitaciones,-73.765917,-42.455589,WGS 84- UTM 18 S,,191.4333171020262,0.4677581787109375,0.4677581787109375,0.4671173095703125,0.4468536376953125,15/06/2017,Deslizamiento. Flujo,1721.0,0.0,37.616884807022636
Araucanía,Curarrehue,Precipitaciones,-71.581728,-39.349900000000005,WGS 84- UTM 19 S,424,186.46528015495278,0.438995361328125,0.438934326171875,0.4389495849609375,0.414520263671875,28/05/2005,Flujo,1722.0,0.0,42.66675435931699
Araucanía,Saavedra,Precipitaciones,-73.39099999999999,-38.8061,WGS 84- UTM 18 S,80,0.46314761601388454,0.363311767578125,0.37451171875,0.4006805419921875,0.4800567626953125,02/11/2012,Caída,1723.0,0.0,37.5558907893383
Araucanía,Padre Las Casas,Precipitaciones,-72.622492,-38.760995,WGS 84- UTM 18 S,102,212.5325873196125,0.438995361328125,0.438995361328125,0.436248779296875,0.306060791015625,01/06/2015,Deslizamiento,1724.0,0.0,19.6331211825967
Araucanía,Padre Las Casas,Precipitaciones,-72.622492,-38.760995,WGS 84- UTM 18 S,102,48.62118076905608,0.4378204345703125,0.436492919921875,0.4333038330078125,0.358001708984375,07/06/2015,Deslizamiento,1725.0,0.0,19.6331211825967
Araucanía,Padre Las Casas,Precipitaciones,-72.55378599999999,-38.762429,WGS 84- UTM 18 S,135,163.47182788141072,0.438995361328125,0.4388885498046875,0.4384002685546875,0.3120269775390625,01/06/2015,Deslizamiento,1726.0,0.0,34.61827882598338
Araucanía,Padre Las Casas,Precipitaciones,-72.55378599999999,-38.762429,WGS 84- UTM 18 S,135,66.05064772814512,0.4367218017578125,0.4357452392578125,0.4337005615234375,0.3637847900390625,07/06/2015,Deslizamiento,1727.0,0.0,34.61827882598338
Araucanía,Padre Las Casas,Precipitaciones,-72.544393,-38.756569,WGS 84- UTM 18 S,141,66.05064772814512,0.4367218017578125,0.4357452392578125,0.4337005615234375,0.3637847900390625,07/06/2015,Deslizamiento,1728.0,0.0,34.61827882598338
Araucanía,Padre Las Casas,Precipitaciones,-72.544393,-38.756569,WGS 84- UTM 18 S,139,163.47182788141072,0.438995361328125,0.4388885498046875,0.4384002685546875,0.3120269775390625,01/06/2015,Deslizamiento,1729.0,0.0,34.61827882598338
Araucanía,Padre Las Casas,Precipitaciones,-72.541007,-38.754054,WGS 84- UTM 18 S,135,163.47182788141072,0.438995361328125,0.4388885498046875,0.4384002685546875,0.3120269775390625,01/06/2015,Deslizamiento,1730.0,0.0,34.61827882598338
Araucanía,Padre Las Casas,Precipitaciones,-72.541007,-38.754054,WGS 84- UTM 18 S,135,66.05064772814512,0.4367218017578125,0.4357452392578125,0.4337005615234375,0.3637847900390625,07/06/2015,Deslizamiento,1731.0,0.0,34.61827882598338
Araucanía,Saavedra,Precipitaciones,-73.39089999999999,-38.8066,WGS 84- UTM 18 S,42,0.46314761601388454,0.363311767578125,0.37451171875,0.4006805419921875,0.4800567626953125,02/11/2012,Caída,1734.0,0.0,37.5558907893383
Araucanía,Saavedra,Precipitaciones,-73.39109499999999,-38.805435,WGS 84- UTM 18 S,42,0.0,0.5097198486328125,0.481170654296875,0.5103759765625,0.508758544921875,15/07/2018,Caída,1735.0,0.0,37.5558907893383
Araucanía,Saavedra,Precipitaciones,-73.39080799999999,-38.806443,WGS 84- UTM 18 S,42,0.4900575883220881,0.5196533203125,0.50848388671875,0.491943359375,0.504364013671875,12/08/2019,Caída,1736.0,0.0,37.5558907893383
Araucanía,Queule,Precipitaciones,-73.197138,-39.387767,WGS 84- UTM 18 S,-,122.28582018613815,,,,,05/08/2018,Deslizamiento,1737.0,0.0,40.309639739612855
Araucanía,Queule,Precipitaciones,-73.198769,-39.391648,WGS 84- UTM 18 S,-,3.1344323297962546,,,,,28/06/2018,Deslizamiento,1738.0,0.0,45.29270162886985
Araucanía,Queule,Precipitaciones,-73.201246,-39.9604,WGS 84- UTM 18 S,-,21.922471795231104,0.5200042724609375,0.517791748046875,0.5135650634765625,0.5113372802734375,25/06/2019,Deslizamiento,1739.0,0.0,38.981112369434854
Araucanía,Queule,Precipitaciones,-73.19886,-39.391731,WGS 84- UTM 18 S,-,23.09532542480156,,,,,25/06/2019,Deslizamiento,1740.0,0.0,45.29270162886985
Araucanía,Queule,Precipitaciones,-73.199259,-39.391106,WGS 84- UTM 19 S,-,23.09532542480156,,,,,25/06/2019,Deslizamiento,1741.0,0.0,45.29270162886985
Los Ríos,Futrono,Precipitaciones,-72.231704,-40.169364,WGS 84- UTM 18 S,-,96.67991787253413,0.381011962890625,0.3909912109375,0.371429443359375,0.408050537109375,28/08/2004,Flujo,1742.0,0.0,72.2377151284951
Los Ríos,Futrono,Precipitaciones,-72.315337,-40.068596,WGS 84- UTM 18 S,-,191.58715162053704,0.4145050048828125,0.4135589599609375,0.410614013671875,0.4018707275390625,28/05/2005,Flujo,1743.0,0.0,71.11751262807628
Los Ríos,Corral,Precipitaciones,-73.55355,-39.919281000000005,WGS 84- UTM 18 S,-,3.9481450477615,,,,,03/07/2005,Deslizamiento. Flujo,1744.0,0.0,46.64300224984719
Los Ríos,Los lagos,Precipitaciones,-72.8171,-39.8467,WGS 84- UTM 18 S,60,0.06203744374215603,0.239166259765625,0.24810791015625,0.2790985107421875,0.41876220703125,01/01/2009,Deslizamiento,1745.0,0.0,28.405188233200743
Los Ríos,Los lagos,Precipitaciones,-72.817056,-39.846709,WGS 84- UTM 18 S,60,0.005823688581585884,0.352294921875,0.358489990234375,0.2963104248046875,0.3798980712890625,01/05/2009,Deslizamiento,1746.0,0.0,28.405188233200743
Los Ríos,Los lagos,Precipitaciones,-72.8171,-39.8467,WGS 84- UTM 18 S,60,0.0,0.4488372802734375,0.461517333984375,0.470184326171875,0.490997314453125,01/09/2009,Deslizamiento,1747.0,0.0,28.405188233200743
